Droplet Diameter (um),Droplet Area (um2),Droplet Volume (um3)
3.5271980361186337,9.7712375,22.976726480299156
6.4569291815620975,32.74476875,140.95376859025174
4.303494504805182,14.545625,41.73134483763792
8.052454013952435,50.9268,273.3904767185019
5.423487882122411,23.101875,83.52849274453779
2.305720723995956,4.17545,6.41828106467261
8.251574037206566,53.4765625,294.17720981603617
3.4617295446213387,9.411875,21.720910505188645
8.10571736241372,51.602743749999995,278.85150397504066
2.5136846253441054,4.962625,8.316316109232192
5.167356771089375,20.97136875,72.24436287288306
7.007136393482258,38.56301875,180.14422141710915
2.1390524675540097,3.593625,5.124634949142516
3.254092729273447,8.316675,18.042154432820162
2.171904575495715,3.7048562499999997,5.364396160619264
5.85245469926841,26.90085,104.95733733120971
7.179153943766839,40.47961875,193.7396097274937
5.1058510515049385,20.47510625,69.69522851749188
9.360646106913316,68.81791875,429.45345548870955
6.588870243125246,34.096656249999995,149.77229583713026
2.0479868173492943,3.29415625,4.4975923828591915
2.1668828240931584,3.6877437499999997,5.327272394354595
2.151747252402591,3.63640625,5.21641810470474
2.7177633578820064,5.801137499999999,10.510745954356816
6.9572073752452255,38.015418749999995,176.32076780035703
4.4686673272414845,15.683606249999999,46.72321254846356
5.204120622606246,21.2708375,73.79733606257084
6.224990953805099,30.434581249999997,126.30332864273082
7.968132800151067,49.865825,264.89167719272865
2.226396396390658,3.89309375,5.778379930540662
6.29200781752237,31.0934125,130.42666301563182
6.277273430896071,30.947956249999997,129.51252233910597
8.73701036244459,59.95364375,349.2104044733742
4.295893389943535,14.494287499999999,41.51060924212745
2.405160443466083,4.54336875,7.285020531719961
2.3478592083955885,4.3294625,6.776645598685589
8.375408619764679,55.09369375,307.6214650189503
8.293057693658222,54.01560625,298.63635932611714
2.594723167925177,5.2877624999999995,9.146853243490636
8.439549216494791,55.9407625,314.7432122179974
10.065026343348514,79.56456874999999,533.8796536439424
2.65079809231917,5.51878125,9.752783206284535
2.5158506616144725,4.97118125,8.337833091211975
10.204231556499067,81.7806375,556.3390412587406
2.4028946300159157,4.5348125,7.264451069586032
2.199319258193377,3.798975,5.570105919263456
2.877422188266188,6.50275,12.474104756498635
3.565596707756663,9.985143749999999,23.735330454318007
2.767416044943746,6.015043749999999,11.097419056525732
9.871586707300752,76.53565625,503.68557791469306
3.032271020426169,7.221475,14.598312911488046
2.097913002313169,3.456725,4.834605548613991
6.659587711280661,34.83249375,154.64669822050692
7.958556536136332,49.7460375,263.93776792833876
2.2141296562279513,3.8503125,5.683394061330122
7.862845189566137,48.556718749999995,254.52930829636887
4.478408303001489,15.752056249999999,47.029426332897664
7.118196322098158,39.79511875,188.84631194913965
2.3245432462962605,4.2439,6.576752721971133
3.0358616327207075,7.2385874999999995,14.650233377561134
6.7117311074667905,35.38009375,158.30778387131096
2.029283349622228,3.2342625,4.375490026371708
5.7794015131609395,26.233462499999998,101.07580857863381
6.057352302650747,28.817449999999997,116.37163140934847
6.213605100812651,30.323349999999998,125.61154815581818
4.199718839239425,13.85256875,38.784595967489565
6.701172317798361,35.2688625,157.56181671015776
2.4455861391898446,4.697381249999999,7.658566983660178
7.424582723929985,43.294624999999996,214.29634987601816
2.3127971213723777,4.20111875,6.477556901029015
2.0927137055902736,3.4396125,4.798749480446416
7.834390473102747,48.2059125,251.77596109148308
5.140935917063858,20.7574625,71.14185634223743
2.161849407715686,3.67063125,5.290234662503457
10.648303814932008,89.05345,632.1787942452378
2.5438413035518352,5.082412499999999,8.619233892792094
8.298310620673398,54.084056249999996,299.2041989256482
5.414441190449562,23.02486875,83.1111985097966
10.84898427750419,92.44172499999999,668.5992140735774
7.816292345659957,47.98345,250.03511530223815
2.2891240608761145,4.11555625,6.280679223842714
10.20903467823198,81.85764375,557.1250158147395
2.305720723995956,4.17545,6.41828106467261
2.343214576332837,4.3123499999999995,6.73650758549927
6.071723265441415,28.954349999999998,117.20186702048908
5.266547332542834,21.7842125,76.4850574889475
2.972399770911247,6.93911875,13.750556655217297
3.0142538019831635,7.1359125,14.33963425582945
6.880051394314712,37.17690625,170.5193504544132
7.770161629362428,47.4187375,245.63416975687275
3.0821589681984745,7.461049999999999,15.330761446451483
6.679189189171974,35.03784375,156.01625812459787
8.833732981406445,61.28841875,360.9370173934161
2.8546153119590207,6.400074999999999,12.179834728457422
2.3983565813385725,4.5177,7.223370351675513
2.3292251105487503,4.2610125,6.616571540908072
6.323096708617516,31.4014375,132.36955073473908
2.097913002313169,3.456725,4.834605548613991
8.512169558297826,56.90761875,322.9381999726457
3.997715177292803,12.55201875,33.45293057502589
2.1339534079355196,3.5765124999999998,5.088074025265988
2.7456794881069135,5.9209249999999995,10.837974882079617
2.2652036128206112,4.02999375,6.085837601429653
5.285131560453114,21.938225,77.29760355188101
3.215362173387873,8.119881249999999,17.405572682434293
6.395901440311137,32.12871875,136.9947456856509
5.870112006446476,27.06341875,105.91019955990913
4.384995448508472,15.10178125,44.14749469708039
4.460126521812254,15.6237125,46.45582299361308
3.312161672627518,8.616143749999999,19.025374063066085
2.015817485235409,3.19148125,4.288962471700639
2.1943602456640945,3.7818625,5.532512483045218
2.60101341513872,5.31343125,9.213537307778198
3.8207550098400596,11.465375,29.204259313963306
2.257978064546162,4.004325,6.0277853422092065
3.982698949752063,12.457899999999999,33.07737683074415
2.611463491034249,5.3562125,9.325035595980852
4.109250731543692,13.2621875,36.33176912416307
2.634307741970522,5.45033125,9.571899872119248
5.08125470484381,20.2783125,68.69284719794535
2.2141296562279513,3.8503125,5.683394061330122
2.34553804202646,4.32090625,6.756566656936595
4.733843955285701,17.60020625,55.544419978896066
2.0399920432375636,3.2684875,4.445125662280955
5.667095504707805,25.223824999999998,95.29721684602421
4.928891108134539,19.0804375,62.69693248871119
